key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,2.856495,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-83,-37.5,1,0,0,response5disk,4,-15,7.5,1,0,0,rectangle,-77,-35.5,1,0,0,4,2,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",-6,5.5,1,0,0,0,55,54,54,8,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.432925,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,72,-15.5,1,0,0,response3disk,9,-7,5.5,1,0,0,rectangle,-7,5.5,1,0,0,4,7,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",-7,5.5,1,0,0,0,56,55,55,72,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.170545,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-61,-28.5,1,0,0,response5disk,3,-14,2.5,1,0,0,rectangle,-14,2.5,1,0,0,4,1,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",-14,2.5,1,0,0,0,57,56,56,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.74871,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,67,-52.5,1,0,0,response3disk,5,17,6.5,1,0,0,rectangle,17,6.5,1,0,0,4,3,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",17,6.5,1,0,0,0,58,57,57,147,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.372255,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,85,-25.5,1,0,0,response3disk,9,24,4.5,1,0,0,rectangle,24,4.5,1,0,0,4,0,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",24,4.5,1,0,0,0,59,58,58,136,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.38399,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-55,-69.5,1,0,0,response5disk,6,-14,-8.5,1,0,0,rectangle,-14,-8.5,1,0,0,4,2,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",-14,-8.5,1,0,0,0,60,59,59,103,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.112085,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,60,25.5,1,0,0,response1disk,6,19,3.5,1,0,0,rectangle,19,3.5,1,0,0,4,0,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",19,3.5,1,0,0,0,61,60,60,117,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,0.558635,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,65,28.5,1,0,0,response1disk,1,-14,-5.5,1,0,0,rectangle,-14,-5.5,1,0,0,4,2,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",-14,-5.5,1,0,0,0,62,61,61,111,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.054955,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,69,40.5,1,0,0,response1disk,5,15,2.5,1,0,0,rectangle,15,2.5,1,0,0,4,3,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",15,2.5,1,0,0,0,63,62,62,98,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.115755,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,85,47.5,1,0,0,response1disk,9,21,0.5,1,0,0,rectangle,21,0.5,1,0,0,4,7,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",21,0.5,1,0,0,0,64,63,63,155,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.64128,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70,87.5,1,0,0,response1disk,4,9,-2.5,1,0,0,rectangle,9,-2.5,1,0,0,4,2,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",9,-2.5,1,0,0,0,65,64,64,139,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.6549,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-86,-34.5,1,0,0,response5disk,7,-8,8.5,1,0,0,rectangle,-8,8.5,1,0,0,4,5,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",-8,8.5,1,0,0,0,66,65,65,50,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.37449,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,33,-63.5,1,0,0,response3disk,4,12,-8.5,1,0,0,rectangle,12,-8.5,1,0,0,4,3,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",12,-8.5,1,0,0,0,67,66,66,43,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.773615,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,48,85.5,1,0,0,response1disk,3,19,1.5,1,0,0,rectangle,19,1.5,1,0,0,4,5,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",19,1.5,1,0,0,0,68,67,67,141,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,3.61128,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,57,32.5,1,0,0,response1disk,9,26,1.5,1,0,0,rectangle,26,1.5,1,0,0,4,5,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",26,1.5,1,0,0,0,69,68,68,61,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.137295,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,69,38.5,1,0,0,response1disk,9,18,-2.5,1,0,0,rectangle,18,-2.5,1,0,0,4,5,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",18,-2.5,1,0,0,0,70,69,69,90,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.69809,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-28,-70.5,1,0,0,response5disk,5,7,2.5,1,0,0,rectangle,7,2.5,1,0,0,4,0,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",7,2.5,1,0,0,0,71,70,70,156,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.37888,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,50,27.5,1,0,0,response1disk,2,24,3.5,1,0,0,rectangle,24,3.5,1,0,0,4,0,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",24,3.5,1,0,0,0,72,71,71,11,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.24383,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,41,95.5,1,0,0,response1disk,4,5,2.5,1,0,0,rectangle,5,2.5,1,0,0,4,7,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",5,2.5,1,0,0,0,73,72,72,114,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.22329,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-59,-46.5,1,0,0,response5disk,6,12,-1.5,1,0,0,rectangle,12,-1.5,1,0,0,4,7,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",12,-1.5,1,0,0,0,74,73,73,31,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.76281,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,65,31.5,1,0,0,response1disk,1,8,2.5,1,0,0,rectangle,8,2.5,1,0,0,4,2,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",8,2.5,1,0,0,0,75,74,74,159,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.139205,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-36,-56.5,1,0,0,response5disk,6,-5,-0.5,1,0,0,rectangle,-5,-0.5,1,0,0,4,3,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",-5,-0.5,1,0,0,0,76,75,75,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.72336,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,35,72.5,1,0,0,response1disk,4,-5,-0.5,1,0,0,rectangle,-5,-0.5,1,0,0,4,7,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",-5,-0.5,1,0,0,0,77,76,76,60,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.75865,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,50,74.5,1,0,0,response1disk,2,16,3.5,1,0,0,rectangle,16,3.5,1,0,0,4,1,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",16,3.5,1,0,0,0,78,77,77,157,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.36159,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,55,82.5,1,0,0,response1disk,1,14,-2.5,1,0,0,rectangle,14,-2.5,1,0,0,4,5,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",14,-2.5,1,0,0,0,79,78,78,5,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.40904,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,81.5,1,0,0,response1disk,3,18,-0.5,1,0,0,rectangle,18,-0.5,1,0,0,4,1,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",18,-0.5,1,0,0,0,80,79,79,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.421915,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-36,-66.5,1,0,0,response5disk,5,2,-10.5,1,0,0,rectangle,2,-10.5,1,0,0,4,1,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",2,-10.5,1,0,0,0,81,80,80,92,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.338455,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,-59.5,1,0,0,response3disk,3,22,7.5,1,0,0,rectangle,22,7.5,1,0,0,4,1,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",22,7.5,1,0,0,0,82,81,81,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.37311,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,44,35.5,1,0,0,response1disk,3,30,7.5,1,0,0,rectangle,30,7.5,1,0,0,4,5,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",30,7.5,1,0,0,0,83,82,82,154,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.32308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48,84.5,1,0,0,response1disk,7,33,4.5,1,0,0,rectangle,33,4.5,1,0,0,4,6,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",33,4.5,1,0,0,0,84,83,83,137,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.32359,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-65,99.5,1,0,0,response7disk,9,14,3.5,1,0,0,rectangle,14,3.5,1,0,0,4,5,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",14,3.5,1,0,0,0,85,84,84,106,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.17569,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-30,-81.5,1,0,0,response5disk,3,-4,-8.5,1,0,0,rectangle,-4,-8.5,1,0,0,4,6,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",-4,-8.5,1,0,0,0,86,85,85,104,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.13074,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-30,-83.5,1,0,0,response5disk,4,5,3.5,1,0,0,rectangle,5,3.5,1,0,0,4,3,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",5,3.5,1,0,0,0,87,86,86,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.373845,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,-76.5,1,0,0,response3disk,7,10,-4.5,1,0,0,rectangle,10,-4.5,1,0,0,4,4,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",10,-4.5,1,0,0,0,88,87,87,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.130865,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,57,40.5,1,0,0,response1disk,2,25,2.5,1,0,0,rectangle,25,2.5,1,0,0,4,6,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",25,2.5,1,0,0,0,89,88,88,22,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99c0a6a9c8150001d33bbc,5fb5d99cb10d321e67cdf81e,2020-11-18_18h43.25.664,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.37888,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41,53.5,1,0,0,response1disk,8,20,8.5,1,0,0,rectangle,20,8.5,1,0,0,4,2,"[196,148,267,171,55,213,167,12,286,205,229,274,11,91,182,177,34,319,95,97]",20,8.5,1,0,0,0,90,89,89,62,1,,,,,,,,,,,,,,,,,,,,,
